Database Schema >> Schema ID,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Human in the Loop,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
CLAIMS_VALUE_SUBMITTED,"decimal(18,2)",Storage,"Field CLAIMS_VALUE_SUBMITTED of type decimal(18,2). HITL to refine definition.",projects,operational,False,7,,v1.1,
CLAIMS_VALUE_DETERMINED,"decimal(18,2)",Storage,"Field CLAIMS_VALUE_DETERMINED of type decimal(18,2). HITL to refine definition.",projects,operational,False,7,,v1.1,
LD_APPLICABLE,bool,Storage,Field LD_APPLICABLE of type bool. HITL to refine definition.,legal,legal,True,5,,v1.1,
LD_BASIS,"enum(per_day,per_week,lump_sum)",Storage,"Field LD_BASIS of type enum(per_day,per_week,lump_sum). HITL to refine definition.",legal,legal,True,5,,v1.1,
LD_RATE_VALUE,"decimal(18,2)",Storage,Liquidated damages rate per LD_BASIS (e.g. AED/day).,legal,legal,True,5,,v1.1,
LD_CAP_PERCENT_CONTRACT_VALUE,"decimal(5,2)",Storage,Maximum LD exposure as % of CONTRACT_VALUE_EXCL_VAT.,finance,legal,True,5,,v1.1,
RETENTION_PERCENT,"decimal(5,2)",Storage,"Field RETENTION_PERCENT of type decimal(5,2). HITL to refine definition.",finance,financial,True,5,,v1.1,
ADVANCE_PAYMENT_PERCENT,"decimal(5,2)",Storage,"Field ADVANCE_PAYMENT_PERCENT of type decimal(5,2). HITL to refine definition.",finance,financial,True,5,,v1.1,
PERFORMANCE_BOND_REQUIRED,bool,Storage,Field PERFORMANCE_BOND_REQUIRED of type bool. HITL to refine definition.,projects,operational,False,3,,v1.1,
PERFORMANCE_BOND_PERCENT,"decimal(5,2)",Storage,"Field PERFORMANCE_BOND_PERCENT of type decimal(5,2). HITL to refine definition.",projects,operational,False,3,,v1.1,
PERFORMANCE_BOND_ISSUE_DATE,date,Storage,Field PERFORMANCE_BOND_ISSUE_DATE of type date. HITL to refine definition.,projects,operational,False,3,,v1.1,
PERFORMANCE_BOND_EXPIRY_DATE,date,Storage,Field PERFORMANCE_BOND_EXPIRY_DATE of type date. HITL to refine definition.,projects,operational,False,3,,v1.1,
ADVANCE_PAYMENT_BOND_REQUIRED,bool,Storage,Field ADVANCE_PAYMENT_BOND_REQUIRED of type bool. HITL to refine definition.,finance,financial,True,3,,v1.1,
ADVANCE_PAYMENT_BOND_EXPIRY_DATE,date,Storage,Field ADVANCE_PAYMENT_BOND_EXPIRY_DATE of type date. HITL to refine definition.,finance,financial,True,3,,v1.1,
PI_INSURANCE_REQUIRED,bool,Storage,Field PI_INSURANCE_REQUIRED of type bool. HITL to refine definition.,legal,legal,True,3,,v1.1,
PI_SUM_INSURED,"decimal(18,2)",Storage,Professional indemnity sum insured for this project.,legal,legal,True,5,,v1.1,
PI_POLICY_NUMBER,string,Storage,Field PI_POLICY_NUMBER of type string. HITL to refine definition.,legal,legal,True,5,,v1.1,
PI_POLICY_EXPIRY_DATE,date,Storage,Field PI_POLICY_EXPIRY_DATE of type date. HITL to refine definition.,legal,legal,True,5,,v1.1,
THIRD_PARTY_LIABILITY_REQUIRED,bool,Storage,Field THIRD_PARTY_LIABILITY_REQUIRED of type bool. HITL to refine definition.,legal,legal,True,5,,v1.1,
THIRD_PARTY_LIABILITY_SUM,"decimal(18,2)",Storage,"Field THIRD_PARTY_LIABILITY_SUM of type decimal(18,2). HITL to refine definition.",legal,legal,True,5,,v1.1,
INVOICE_METHOD,"enum(monthly_progress,milestone,lump_sum,tna)",Storage,"Field INVOICE_METHOD of type enum(monthly_progress,milestone,lump_sum,tna). HITL to refine definition.",finance,financial,True,5,,v1.1,
PAYMENT_TERMS_DAYS,int,Storage,Field PAYMENT_TERMS_DAYS of type int. HITL to refine definition.,finance,financial,True,5,,v1.1,
PAYMENT_CURRENCY,"enum(AED,USD,EUR,GBP,OTHER)",Storage,"Field PAYMENT_CURRENCY of type enum(AED,USD,EUR,GBP,OTHER). HITL to refine definition.",finance,financial,True,5,,v1.1,
CONTRACT_VALUE_EXCL_VAT,"decimal(18,2)",Storage,"Field CONTRACT_VALUE_EXCL_VAT of type decimal(18,2). HITL to refine definition.",legal,legal,True,5,,v1.1,
VAT_RATE_PERCENT,"decimal(5,2)",Storage,"Field VAT_RATE_PERCENT of type decimal(5,2). HITL to refine definition.",projects,operational,False,7,,v1.1,
AUTHORITY_APPROVAL_MATRIX_JSON,json,Storage,Field AUTHORITY_APPROVAL_MATRIX_JSON of type json. HITL to refine definition.,projects,operational,False,7,,v1.1,
AUTHORITY_FEES_PAYABLE_BY,"enum(client,consultant,contractor,shared)",Storage,"Field AUTHORITY_FEES_PAYABLE_BY of type enum(client,consultant,contractor,shared). HITL to refine definition.",projects,operational,False,7,,v1.1,
AUTHORITY_FEES_PROVISIONAL_SUM,"decimal(18,2)",Storage,"Field AUTHORITY_FEES_PROVISIONAL_SUM of type decimal(18,2). HITL to refine definition.",projects,operational,False,7,,v1.1,
PROJECT_LOCATION_COUNTRY,string,Storage,Field PROJECT_LOCATION_COUNTRY of type string. HITL to refine definition.,projects,operational,False,7,,v1.1,
PROJECT_LOCATION_EMIRATE,"enum(AbuDhabi,Dubai,Sharjah,Ajman,UAQ,RAK,Fujairah)",Storage,"Field PROJECT_LOCATION_EMIRATE of type enum(AbuDhabi,Dubai,Sharjah,Ajman,UAQ,RAK,Fujairah). HITL to refine definition.",projects,operational,False,7,,v1.1,
PROJECT_LOCATION_CITY,string,Storage,Field PROJECT_LOCATION_CITY of type string. HITL to refine definition.,projects,operational,False,7,,v1.1,
PROJECT_STATUS,"enum(pipeline,active,on_hold,substantially_complete,closed,cancelled)",Storage,"Field PROJECT_STATUS of type enum(pipeline,active,on_hold,substantially_complete,closed,cancelled). HITL to refine definition.",projects,operational,False,7,,v1.1,
COMMUNICATION_PROTOCOL,"enum(aconex,procore,sharepoint,email_only)",Storage,"Field COMMUNICATION_PROTOCOL of type enum(aconex,procore,sharepoint,email_only). HITL to refine definition.",projects,operational,False,7,,v1.1,
DELIVERY_RISK_RATING,"enum(low,medium,high,critical)",Storage,"Field DELIVERY_RISK_RATING of type enum(low,medium,high,critical). HITL to refine definition.",projects,analytics,False,7,,v1.1,
CONFLICT_RESOLUTION_CLAUSE,"enum(uae_courts,arbitration_diac,arbitration_adgm,other)",Storage,"Field CONFLICT_RESOLUTION_CLAUSE of type enum(uae_courts,arbitration_diac,arbitration_adgm,other). HITL to refine definition.",legal,legal,True,5,,v1.1,
LIABILITY_CAP_PERCENT_OF_FEES,"decimal(5,2)",Storage,"Field LIABILITY_CAP_PERCENT_OF_FEES of type decimal(5,2). HITL to refine definition.",finance,legal,True,5,,v1.1,
INDEMNITY_SCOPE_ENUM,"enum(negligence_only,negligence_and_breach,broad_form)",Storage,"Field INDEMNITY_SCOPE_ENUM of type enum(negligence_only,negligence_and_breach,broad_form). HITL to refine definition.",legal,legal,True,5,,v1.1,
IP_OWNERSHIP,"enum(client,consultant,shared)",Storage,"Field IP_OWNERSHIP of type enum(client,consultant,shared). HITL to refine definition.",legal,legal,True,5,,v1.1,
CONFIDENTIALITY_CLASS,"enum(public,internal,restricted,client_confidential)",Storage,"Field CONFIDENTIALITY_CLASS of type enum(public,internal,restricted,client_confidential). HITL to refine definition.",projects,operational,False,7,,v1.1,
DATA_PROCESSING_ADDENDUM_SIGNED,bool,Storage,Field DATA_PROCESSING_ADDENDUM_SIGNED of type bool. HITL to refine definition.,it,integration,False,7,,v1.1,
SUSTAINABILITY_REQUIREMENTS_ENUM,"enum(leed,estidama,gsas,none)",Storage,"Field SUSTAINABILITY_REQUIREMENTS_ENUM of type enum(leed,estidama,gsas,none). HITL to refine definition.",projects,operational,False,7,,v1.1,
HSE_PLAN_REQUIRED,bool,Storage,Field HSE_PLAN_REQUIRED of type bool. HITL to refine definition.,qhse,operational,False,7,,v1.1,
HSE_PLAN_APPROVED_DATE,date,Storage,Field HSE_PLAN_APPROVED_DATE of type date. HITL to refine definition.,qhse,operational,False,7,,v1.1,
SITE_ACCESS_PERMITS_REQUIRED,bool,Storage,Field SITE_ACCESS_PERMITS_REQUIRED of type bool. HITL to refine definition.,projects,operational,False,7,,v1.1,
SITE_HSE_INDUCTION_REQUIRED,bool,Storage,Field SITE_HSE_INDUCTION_REQUIRED of type bool. HITL to refine definition.,qhse,operational,False,7,,v1.1,
DOC_CONTROL_PLATFORM,"enum(aconex,aconex_plus,sharepoint,procore,other)",Storage,"Field DOC_CONTROL_PLATFORM of type enum(aconex,aconex_plus,sharepoint,procore,other). HITL to refine definition.",doc_control,operational,False,7,,v1.1,
RFI_TURNAROUND_DAYS,int,Storage,Field RFI_TURNAROUND_DAYS of type int. HITL to refine definition.,doc_control,operational,False,2,,v1.1,
SUBMITTAL_TURNAROUND_DAYS,int,Storage,Field SUBMITTAL_TURNAROUND_DAYS of type int. HITL to refine definition.,doc_control,operational,False,2,,v1.1,
SNAGGING_SCOPE_REQUIRED,bool,Storage,Field SNAGGING_SCOPE_REQUIRED of type bool. HITL to refine definition.,projects,operational,False,7,,v1.1,
HANDOVER_DOCUMENTS_LIST_JSON,json,Storage,Field HANDOVER_DOCUMENTS_LIST_JSON of type json. HITL to refine definition.,projects,operational,False,7,,v1.1,
ORG_UNIT,"enum(projects,design,supervision,planning,finance,hr,legal,tendering,marketing,it,doc_control,qhse)",Storage,"Field ORG_UNIT of type enum(projects,design,supervision,planning,finance,hr,legal,tendering,marketing,it,doc_control,qhse). HITL to refine definition.",projects,operational,False,7,,v1.1,
PROJECT_MANAGER_UID,ref,Storage,Field PROJECT_MANAGER_UID of type ref. HITL to refine definition.,projects,operational,False,7,,v1.1,
KEY_STAFF_LIST_JSON,json,Storage,Field KEY_STAFF_LIST_JSON of type json. HITL to refine definition.,projects,operational,False,7,,v1.1,
TEAM_FTE_ALLOCATED,"decimal(6,2)",Storage,"Field TEAM_FTE_ALLOCATED of type decimal(6,2). HITL to refine definition.",hr,operational,False,7,,v1.1,
CRITICAL_COMPETENCIES_GAPS_JSON,json,Storage,Field CRITICAL_COMPETENCIES_GAPS_JSON of type json. HITL to refine definition.,hr,operational,False,7,,v1.1,
RESOURCE_PLAN_LOCK_DATE,date,Storage,Field RESOURCE_PLAN_LOCK_DATE of type date. HITL to refine definition.,projects,operational,False,7,,v1.1,
TIMESHEET_APPROVAL_CADENCE,"enum(weekly,biweekly,monthly)",Storage,"Field TIMESHEET_APPROVAL_CADENCE of type enum(weekly,biweekly,monthly). HITL to refine definition.",hr,operational,False,7,,v1.1,
WPS_COMPLIANCE_REQUIRED,bool,Storage,Field WPS_COMPLIANCE_REQUIRED of type bool. HITL to refine definition.,hr,operational,False,7,,v1.1,
WPS_COMPLIANCE_STATUS,"enum(ok,late,breach,not_applicable)",Storage,"Field WPS_COMPLIANCE_STATUS of type enum(ok,late,breach,not_applicable). HITL to refine definition.",hr,operational,False,7,,v1.1,
PAYROLL_COST_RATECARD_JSON,json,Storage,Field PAYROLL_COST_RATECARD_JSON of type json. HITL to refine definition.,finance,financial,True,5,,v1.1,
COST_CODE,string,Storage,Field COST_CODE of type string. HITL to refine definition.,finance,financial,True,5,,v1.1,
COST_CENTER,string,Storage,Field COST_CENTER of type string. HITL to refine definition.,finance,financial,True,5,,v1.1,
BUDGET_LABOUR_HOURS,int,Storage,Field BUDGET_LABOUR_HOURS of type int. HITL to refine definition.,finance,financial,True,5,,v1.1,
BUDGET_LABOUR_VALUE,"decimal(18,2)",Storage,"Field BUDGET_LABOUR_VALUE of type decimal(18,2). HITL to refine definition.",finance,financial,True,5,,v1.1,
BUDGET_OPEX_VALUE,"decimal(18,2)",Storage,"Field BUDGET_OPEX_VALUE of type decimal(18,2). HITL to refine definition.",finance,financial,True,5,,v1.1,
COMMITTED_COSTS_VALUE,"decimal(18,2)",Storage,"Field COMMITTED_COSTS_VALUE of type decimal(18,2). HITL to refine definition.",finance,financial,True,5,,v1.1,
FORECAST_TO_COMPLETE_VALUE,"decimal(18,2)",Storage,"Field FORECAST_TO_COMPLETE_VALUE of type decimal(18,2). HITL to refine definition.",finance,financial,True,5,,v1.1,
EARNED_VALUE,"decimal(18,2)",Storage,"Field EARNED_VALUE of type decimal(18,2). HITL to refine definition.",projects,operational,False,7,,v1.1,
CPI_INDEX,"decimal(6,2)",Storage,Cost Performance Index (CPI) = Earned Value / Actual Cost. Used for delivery health dashboards.,legal,legal,True,5,,v1.1,
SPI_INDEX,"decimal(6,2)",Storage,Schedule Performance Index (SPI) = Earned Value / Planned Value.,legal,legal,True,5,,v1.1,
AR_OPEN_BALANCE,"decimal(18,2)",Storage,Total outstanding receivables for the project at reporting cut-off.,finance,financial,True,5,,v1.1,
AP_OPEN_BALANCE,"decimal(18,2)",Storage,Total outstanding payables for the project at reporting cut-off.,finance,financial,True,5,,v1.1,
AR_BUCKET_0_30,"decimal(18,2)",Storage,"Field AR_BUCKET_0_30 of type decimal(18,2). HITL to refine definition.",finance,financial,True,7,,v1.1,
AR_BUCKET_31_60,"decimal(18,2)",Storage,"Field AR_BUCKET_31_60 of type decimal(18,2). HITL to refine definition.",finance,financial,True,7,,v1.1,
AR_BUCKET_61_90,"decimal(18,2)",Storage,"Field AR_BUCKET_61_90 of type decimal(18,2). HITL to refine definition.",finance,financial,True,7,,v1.1,
AR_BUCKET_90_PLUS,"decimal(18,2)",Storage,"Field AR_BUCKET_90_PLUS of type decimal(18,2). HITL to refine definition.",finance,financial,True,7,,v1.1,
AP_BUCKET_0_30,"decimal(18,2)",Storage,"Field AP_BUCKET_0_30 of type decimal(18,2). HITL to refine definition.",finance,financial,True,7,,v1.1,
AP_BUCKET_31_60,"decimal(18,2)",Storage,"Field AP_BUCKET_31_60 of type decimal(18,2). HITL to refine definition.",finance,financial,True,7,,v1.1,
AP_BUCKET_61_90,"decimal(18,2)",Storage,"Field AP_BUCKET_61_90 of type decimal(18,2). HITL to refine definition.",finance,financial,True,7,,v1.1,
AP_BUCKET_90_PLUS,"decimal(18,2)",Storage,"Field AP_BUCKET_90_PLUS of type decimal(18,2). HITL to refine definition.",finance,financial,True,7,,v1.1,
EXPECTED_COLLECTION_DATE,date,Storage,Field EXPECTED_COLLECTION_DATE of type date. HITL to refine definition.,projects,operational,False,7,AR Collector Agent,v1.1,
COLLECTION_RISK_SCORE,"decimal(4,2)",Storage,Numeric score (e.g. 1–10) predicting collection difficulty; higher = riskier.,projects,analytics,True,7,AR Collector Agent,v1.1,
CASH_FLOW_FORECAST_30D,"decimal(18,2)",Storage,Net project cash inflow/outflow forecast over the next 30 days.,finance,financial,True,5,,v1.1,
CASH_FLOW_FORECAST_60D,"decimal(18,2)",Storage,"Field CASH_FLOW_FORECAST_60D of type decimal(18,2). HITL to refine definition.",finance,financial,True,5,,v1.1,
CASH_FLOW_FORECAST_90D,"decimal(18,2)",Storage,"Field CASH_FLOW_FORECAST_90D of type decimal(18,2). HITL to refine definition.",finance,financial,True,5,,v1.1,
BANK_GUARANTEE_COLLATERAL_PCT,"decimal(5,2)",Storage,"Field BANK_GUARANTEE_COLLATERAL_PCT of type decimal(5,2). HITL to refine definition.",projects,operational,False,7,,v1.1,
INSURANCE_RENEWAL_ALERT_DATE,date,Storage,Field INSURANCE_RENEWAL_ALERT_DATE of type date. HITL to refine definition.,projects,operational,False,3,,v1.1,
AUDIT_TRAIL_REQUIRED,bool,Storage,Field AUDIT_TRAIL_REQUIRED of type bool. HITL to refine definition.,projects,operational,False,7,,v1.1,
SOX_EQUIVALENT_CONTROLS,bool,Storage,Field SOX_EQUIVALENT_CONTROLS of type bool. HITL to refine definition.,projects,operational,False,7,,v1.1,
APPROVAL_DOA_LEVEL,"enum(L1,L2,L3,L4,board)",Storage,"Field APPROVAL_DOA_LEVEL of type enum(L1,L2,L3,L4,board). HITL to refine definition.",projects,operational,False,7,,v1.1,
LEGAL_HOLDS_ACTIVE,bool,Storage,Field LEGAL_HOLDS_ACTIVE of type bool. HITL to refine definition.,legal,legal,True,5,,v1.1,
LEGAL_NOTICE_ACTIVE,bool,Storage,Field LEGAL_NOTICE_ACTIVE of type bool. HITL to refine definition.,legal,legal,True,5,,v1.1,
DISPUTE_STATUS,"enum(none,pre_dispute,diac,adgm,courts,settled)",Storage,"Field DISPUTE_STATUS of type enum(none,pre_dispute,diac,adgm,courts,settled). HITL to refine definition.",legal,legal,True,5,,v1.1,
RISK_REGISTER_JSON,json,Storage,Field RISK_REGISTER_JSON of type json. HITL to refine definition.,projects,analytics,False,7,,v1.1,
TOP_RISKS_P90_VALUE,"decimal(18,2)",Storage,"Field TOP_RISKS_P90_VALUE of type decimal(18,2). HITL to refine definition.",projects,analytics,False,7,,v1.1,
MITIGATION_ACTIONS_JSON,json,Storage,Field MITIGATION_ACTIONS_JSON of type json. HITL to refine definition.,projects,operational,False,7,,v1.1,
QHSE_INCIDENTS_COUNT,int,Storage,Field QHSE_INCIDENTS_COUNT of type int. HITL to refine definition.,qhse,operational,False,7,,v1.1,
QHSE_NONCONFORMITIES_OPEN,int,Storage,Field QHSE_NONCONFORMITIES_OPEN of type int. HITL to refine definition.,qhse,operational,False,7,,v1.1,
AUTHORITY_SUBMISSIONS_OPEN,int,Storage,Field AUTHORITY_SUBMISSIONS_OPEN of type int. HITL to refine definition.,projects,operational,False,7,,v1.1,
AUTHORITY_APPROVALS_PENDING,int,Storage,Number of approvals still pending with authorities as per approval matrix.,projects,operational,False,7,,v1.1,
DOC_CONTROL_OVERDUE_TRANSMITTALS,int,Storage,Field DOC_CONTROL_OVERDUE_TRANSMITTALS of type int. HITL to refine definition.,doc_control,operational,False,7,,v1.1,
RFI_OVERDUE_COUNT,int,Storage,Field RFI_OVERDUE_COUNT of type int. HITL to refine definition.,doc_control,operational,False,2,,v1.1,
SUBMITTAL_OVERDUE_COUNT,int,Storage,Field SUBMITTAL_OVERDUE_COUNT of type int. HITL to refine definition.,doc_control,operational,False,2,,v1.1,
CLIENT_SATISFACTION_SCORE,"decimal(4,2)",Storage,"Field CLIENT_SATISFACTION_SCORE of type decimal(4,2). HITL to refine definition.",marketing,analytics,True,7,,v1.1,
NPS_SCORE,int,Storage,Field NPS_SCORE of type int. HITL to refine definition.,marketing,analytics,True,7,,v1.1,
HANDOVER_READINESS_PERCENT,"decimal(5,2)",Storage,Weighted metric representing readiness of handover/O&M/as-built deliverables.,projects,operational,False,7,Closeout Orchestrator,v1.1,
FINAL_ACCOUNT_AGREED_DATE,date,Storage,Field FINAL_ACCOUNT_AGREED_DATE of type date. HITL to refine definition.,projects,operational,False,7,,v1.1,
RETENTION_HELD_VALUE,"decimal(18,2)",Storage,Total retention withheld based on CONTRACT_VALUE_EXCL_VAT * RETENTION_PERCENT.,finance,legal,True,5,,v1.1,
RETENTION_RELEASE_DLP1_DATE,date,Storage,Field RETENTION_RELEASE_DLP1_DATE of type date. HITL to refine definition.,finance,financial,True,5,,v1.1,
RETENTION_RELEASE_DLP2_DATE,date,Storage,Field RETENTION_RELEASE_DLP2_DATE of type date. HITL to refine definition.,finance,financial,True,5,,v1.1,
RETENTION_RELEASE_AMOUNT_TOTAL,"decimal(18,2)",Storage,"Field RETENTION_RELEASE_AMOUNT_TOTAL of type decimal(18,2). HITL to refine definition.",finance,financial,True,5,,v1.1,
PROJECT_CLOSEOUT_PACK_COMPLETED,bool,Storage,Field PROJECT_CLOSEOUT_PACK_COMPLETED of type bool. HITL to refine definition.,projects,operational,False,7,,v1.1,
RECORDS_RETENTION_YEARS,int,Storage,Field RECORDS_RETENTION_YEARS of type int. HITL to refine definition.,finance,financial,True,5,,v1.1,
DATA_CLASSIFICATION,"enum(public,internal,confidential,restricted)",Storage,"Field DATA_CLASSIFICATION of type enum(public,internal,confidential,restricted). HITL to refine definition.",projects,operational,False,7,,v1.1,
CYBERSEC_REQUIREMENTS_ENUM,"enum(iso27001,nist,none)",Storage,"Field CYBERSEC_REQUIREMENTS_ENUM of type enum(iso27001,nist,none). HITL to refine definition.",it,integration,False,7,,v1.1,
ACCESS_CONTROL_MATRIX_JSON,json,Storage,Field ACCESS_CONTROL_MATRIX_JSON of type json. HITL to refine definition.,it,integration,False,7,,v1.1,
INTEGRATION_KEYS_JSON,json,Storage,Field INTEGRATION_KEYS_JSON of type json. HITL to refine definition.,it,integration,False,7,,v1.1,
INTEGRATION_GL_ACCOUNT_MAP_JSON,json,Storage,Field INTEGRATION_GL_ACCOUNT_MAP_JSON of type json. HITL to refine definition.,finance,financial,True,5,,v1.1,
KPI_DASHBOARD_URL,url,Storage,Field KPI_DASHBOARD_URL of type url. HITL to refine definition.,finance,legal,True,5,,v1.1,
PLAYBOOK_VERSION,string,Storage,Field PLAYBOOK_VERSION of type string. HITL to refine definition.,projects,operational,False,7,,v1.1,
LAST_REVIEWED_AT,datetime,Storage,Field LAST_REVIEWED_AT of type datetime. HITL to refine definition.,it,operational,False,7,,v1.1,
OWNER_FUNCTION,"enum(pm,finance,legal,hr,marketing,it,doc_control,qhse,projects)",Storage,"Field OWNER_FUNCTION of type enum(pm,finance,legal,hr,marketing,it,doc_control,qhse,projects). HITL to refine definition.",projects,operational,False,7,,v1.1,
REMEDIATION_SLA_DAYS,int,Storage,Field REMEDIATION_SLA_DAYS of type int. HITL to refine definition.,projects,operational,False,7,,v1.1,
ALERT_SEVERITY,"enum(info,warning,high,critical)",Storage,Severity level for alerts raised by agents and monitoring (info/warning/high/critical).,projects,operational,False,7,LD Sentinel Agent,v1.1,
